selected_player,similar_player,similarity_score
MM Baig,Umar Adam,0.9849830947148306
MM Baig,Ali Nayyer,0.9849304469981168
MM Baig,ASF Sirah,0.9812529094171707
MM Iqbal,HC Overdijk,0.9973443180664365
MM Iqbal,P Subrayen,0.9970936194680792
MM Iqbal,JMJ Lynn,0.996529130368866
MM Iqbal,R Aurora,0.9961970346589746
MM Iqbal,Ian Roberts,0.995503007579194
MM Patel,JR Hazlewood,0.9963922915804007
MM Patel,AF Milne,0.9963026884187626
MM Patel,Mohammad Amir,0.9957266902420256
MM Patel,PA van Meekeren,0.9948181874358211
MM Patel,SK Warne,0.9936309346217953
MM Sarwar,AS Dean,0.9896704724843759
MM Sarwar,NJ Rimmington,0.9881288006908496
MM Sarwar,M Fontaine,0.9832053649298736
MM Sarwar,T Shanmugam,0.9747792292541825
MM Sarwar,DBL Powell,0.9737882573115383
MM Sharma,Mohammed Shami,0.9976209716456478
MM Sharma,Haris Rauf,0.9971956773813331
MM Sharma,IS Sodhi,0.9970647267601815
MM Sharma,UT Yadav,0.9970288551533848
MM Sharma,TA Boult,0.9968729796992509
MM Siddique,HB Dickson,0.9862431932828518
MM Siddique,KJ Coetzer,0.9852555602846863
MM Siddique,D Doyle-Calle,0.9807006090826227
MM Siddique,RG Mukasa,0.9800188621723642
MM Siddique,Kashif Siddique,0.9798368950794393
MMR Obili,Tauqeer Hussain,0.9952690764747347
MMR Obili,J Dowling,0.9935255682060249
MMR Obili,CJ Boyce,0.9895824898137427
MMR Obili,J Lassayo,0.9885303026449872
MMR Obili,MP Kuhnemann,0.9878701665586531
MN Samuels,JJ Huo,0.9867532650444294
MN Samuels,Muhammad Asim,0.9847555288495815
MN Samuels,DR Smith,0.9845723534967546
MN Samuels,Yuvraj Singh,0.9798297064573205
MN Samuels,IDM Latin,0.9796627068574132
MN Waller,TLW Cooper,0.9942128675357272
MN Waller,M Faraz Akram,0.990767068644074
MN Waller,Manan Ali,0.9902954483342421
MN Waller,D Salunkhe,0.9862126021305516
MN Waller,Md Shafiqul Haque,0.9842676493514219
MN van Wyk,CA Lynn,0.9988882373014105
MN van Wyk,JM Bairstow,0.9984507316281059
MN van Wyk,HG Munsey,0.9966769029288716
MN van Wyk,JC Buttler,0.9963572990910796
MN van Wyk,Zain Asif,0.9960984376662978
MNK Fernando,Adnan Tahir,1.0
MNK Fernando,SP Terry,1.0
MNK Fernando,Kaung Ko Ko,1.0
MNK Fernando,S Savkovic,0.9995904849621473
MNK Fernando,VB van Jaarsveld,0.9993761209947357
MNM Aslam,AR Ramjani,0.9953799488032632
MNM Aslam,Aqib Iqbal,0.995095681935658
MNM Aslam,Yasim Murtaza,0.9941445230051801
MNM Aslam,DM Nakrani,0.9933914289992333
MNM Aslam,SA Okpe,0.9930362237162097
MNR Cooray,MW Machan,0.9908261536238854
MNR Cooray,PD Collingwood,0.9901648291866018
MNR Cooray,C Greenshields,0.9900423993805223
MNR Cooray,CM Carroll,0.9881217299984301
MNR Cooray,J van Heerden,0.9866251763706094
MO Bacarese,T Brown,0.9934968922037439
MO Bacarese,TW Dlamini,0.9861240706229565
MO Bacarese,J Prodehl,0.9815726271561062
MO Bacarese,Yash Talati,0.9783124933069307
MO Bacarese,S Vithayathil,0.9742338372828533
MO Jones,Shantanu Kaveri,0.9762417700447287
MO Jones,Luis Hermida,0.9635229671200684
MO Jones,Lucky Ali,0.9622884415434281
MO Jones,Tashi Phuntsho,0.9497648022778735
MO Jones,JC Balt,0.9451789867005079
MO Kain,AP Dole,0.9773826910822851
MO Kain,Abid Ullah Shah,0.9701431117488833
MO Kain,Bilawal Bhatti,0.9688365128679408
MO Kain,Zawar Farid,0.9646877160939109
MO Kain,Vivek Dixit,0.947964786396379
MO Kitunda,DR Patankar,0.9992338127124694
MO Kitunda,A Kainessie,0.9988665932336913
MO Kitunda,Ratul Khan,0.9986053102686585
MO Kitunda,CN Onwuzulike,0.9980245402603889
MO Kitunda,C Tear,0.9971212001504511
MP Ainsworth,CJ Dala,0.9694661496114425
MP Ainsworth,T Gwandu,0.9242651949847637
MP Ainsworth,N Ahir,0.9160641773068349
MP Ainsworth,GD Drummond,0.9160213630869468
MP Ainsworth,Saad Nasim,0.9119092423774767
MP Biddappa,Seetharam Guruvayoorappan,0.9992165120305833
MP Biddappa,S Santhirakumaran,0.9976329129215468
MP Biddappa,G Murali,0.9975940137365542
MP Biddappa,DO Obuya,0.993764113689258
MP Biddappa,Zameer Khan,0.9915405256961705
MP Breetzke,KDK Vithanage,0.9993972790648076
MP Breetzke,DS Maraiwai,0.9993917443205167
MP Breetzke,Rohit Kumar,0.9977830921367514
MP Breetzke,AP Tare,0.9973958188566416
MP Breetzke,SD Lad,0.9971068754552013
MP Kuhnemann,PM Sarvesh Kumar,0.9960276082074013
MP Kuhnemann,GHS Garton,0.9945361616680315
MP Kuhnemann,NG Smith,0.9937589660681425
MP Kuhnemann,Bipin Kumar,0.9934571065848853
MP Kuhnemann,PRP Boissevain,0.9931024856812538
MP O'Dowd,Walid Ghauri,0.9966257353687799
MP O'Dowd,Esam Rahman,0.9941999043949552
MP O'Dowd,YS Chauhan,0.9935488256962716
MP O'Dowd,DL Maddy,0.9893150312849291
MP O'Dowd,NJ Astle,0.9891480592352817
MP Stoinis,MC Henriques,0.9957433710726112
MP Stoinis,GJ Maxwell,0.9942065087207658
MP Stoinis,YK Pathan,0.9907395157898239
MP Stoinis,SC Williams,0.9905808879447171
MP Stoinis,Mahmudullah,0.9899069006313437
MP Vaughan,GJ Hopkins,0.9983834361172692
MP Vaughan,CMW Read,0.9981718883001403
MP Vaughan,Haseebullah Khan,0.9975176508650634
MP Vaughan,N Sindhu,0.9973489789543871
MP Vaughan,R Lutaaya,0.9970938795780939
MP Yadav,M Musinguzi,0.9958220187040425
MP Yadav,MJ Mason,0.9951300000074095
MP Yadav,EP Thompson,0.9946109495722064
MP Yadav,DBL Powell,0.9945536412356994
MP Yadav,Abdul Majid,0.9912271588367632
MPGT Ketiyage,B Niaz,0.9936146834773504
MPGT Ketiyage,A Turkmen,0.9902781042927804
MPGT Ketiyage,FA Cossa,0.9843035786807433
MPGT Ketiyage,BMAJ Mendis,0.984016176812441
MPGT Ketiyage,W Madhevere,0.9829669908921369
MPS Cheema,C Tommy,0.9981501204630857
MPS Cheema,Shahnawaz Patel,0.9962985281990892
MPS Cheema,TA Blundell,0.9960546206201859
MPS Cheema,CD Wallace,0.9955435365506002
MPS Cheema,N Saini,0.9955406464037022
MR Adair,MJ Santner,0.998252053122284
MR Adair,Harbhajan Singh,0.9975292578980064
MR Adair,Shaheen Shah Afridi,0.9970742811326281
MR Adair,AR Patel,0.9968443645396009
MR Adair,Aizaz Khan,0.9964183411439359
MR Dorgan,Danish Jasnaik,0.9967602539135257
MR Dorgan,Gaba Frank,0.9935456792097163
MR Dorgan,R Ninan,0.9912177611112359
MR Dorgan,D Kalyankrishna,0.9904965476003625
MR Dorgan,R Brar,0.9891546943522938
MR Gillespie,Abdur Rehman,0.9893533352035172
MR Gillespie,S Vaz,0.9873393773996398
MR Gillespie,S Ravoka,0.9857696902857473
MR Gillespie,Mohamed Mahfooz,0.9731916992806005
MR Gillespie,Z Groenewald,0.9707598906082572
MR Kumar,W McClintock,0.999414839274125
MR Kumar,JM How,0.9987194753753785
MR Kumar,DAP Darrell,0.9979129352312042
MR Kumar,PG Fulton,0.9971850519968045
MR Kumar,J Suleman,0.9969804882536352
MR Marsh,R Tewatia,0.9882183441754702
MR Marsh,S Dube,0.9863650751085671
MR Marsh,YK Pathan,0.9863184239210979
MR Marsh,Yuvraj Singh,0.9847281164974547
MR Marsh,VP Thamotharam,0.9831342316994575
MR Montfort,Mohsin Zaki,0.9971945118386193
MR Montfort,MS Kasprowicz,0.9950872457708262
MR Montfort,Imran Haider,0.9922292730181643
MR Montfort,Mohammad Asaduzzaman,0.9918688673159279
MR Montfort,JI de Villiers,0.9913557201471385
MR Swart,N Master,0.9954705328632457
MR Swart,Syed Maisam Ali,0.98867256292076
MR Swart,F Damiao Couana,0.9884848812429377
MR Swart,Bilal Masud,0.9874468123781587
MR Swart,K Motlanka,0.984981348973212
MRJ Watt,Rizwan Butt,0.9972774379006385
MRJ Watt,Junaid Siddique,0.9971095812860774
MRJ Watt,TG Southee,0.9967312256214116
MRJ Watt,Shaheen Shah Afridi,0.9956479617468754
MRJ Watt,Sompal Kami,0.9953650542754738
MS Atapattu,Uzair Amir,1.0
MS Atapattu,S Chophel,0.9997906457871367
MS Atapattu,VB van Jaarsveld,0.9997548585079529
MS Atapattu,LR Naylor,0.9994516842665017
MS Atapattu,Q Utmanzai,0.9992112325682811
MS Aulakh,P Kerai,0.9999150686372618
MS Aulakh,JWW Gardner,0.9996382424783717
MS Aulakh,RS Hangargekar,0.9996296102060603
MS Aulakh,SM Boland,0.9993656737689397
MS Aulakh,AS Abioye,0.9993631235886111
MS Bhandage,T Batjargal,1.0000000000000002
MS Bhandage,Jabran Khan,1.0000000000000002
MS Bhandage,E Henry,1.0000000000000002
MS Bhandage,P Sadev,1.0000000000000002
MS Bhandage,Mongdara Sok,0.9998372941978693
MS Bisla,FL Reifer,0.9998560317387326
MS Bisla,NV Ojha,0.9977388009110438
MS Bisla,SJ Myburgh,0.9977113738328396
MS Bisla,TS Kamunhukamwe,0.9976773539409807
MS Bisla,BI Dilruksha,0.9974998640085512
MS Chapman,VR Iyer,0.9893804735687429
MS Chapman,YS Samra,0.9883899120253384
MS Chapman,A Johnson,0.986911842774282
MS Chapman,A Busing-Volschenk,0.9855730251811347
MS Chapman,Gurkeerat Singh,0.9855486141266698
MS Crane,J Giyanani,0.9998334744036333
MS Crane,B Kalki Kumar,0.999780941335916
MS Crane,RS Ghosh,0.9997565668046551
MS Crane,Hasan Murad,0.9996083771158647
MS Crane,T Pullman,0.9995926438351794
MS Dhoni,WA Simpson,0.9997363957954745
MS Dhoni,J Pant,0.99962283772747
MS Dhoni,Shubman Gill,0.9991456163525664
MS Dhoni,Dylan Steyn,0.9987808122198114
MS Dhoni,DA Miller,0.9983912744172534
MS Diakite,T Kohli,0.9939686580877872
MS Diakite,G Caisley,0.9936962029189298
MS Diakite,KB Tember,0.9934639897242727
MS Diakite,NFI McCallum,0.9924958977655973
MS Diakite,DG Brownlie,0.9904485235583288
MS Diawara,MD Garratt,0.99520684193746
MS Diawara,JI de Villiers,0.995027060309764
MS Diawara,SDJJ Dima,0.9940035048336235
MS Diawara,PV Naringrekar,0.9934053329205624
MS Diawara,I Uboh,0.9925722483515053
MS Gony,Mashrafe Mortaza,0.9977040703323399
MS Gony,LA Dawson,0.9897350897757239
MS Gony,Jakob Gul,0.9864186934534693
MS Gony,Abbas Afridi,0.9846920882525796
MS Gony,Adnan Idrees,0.9843735313228473
MS Graham,SG Diaby,0.9838022799519824
MS Graham,O Casasola,0.9825881222892848
MS Graham,Karan Singh,0.9811933930699377
MS Graham,S Vasilakis,0.9796744936464181
MS Graham,L Monanthane,0.9778431905995506
MS Kasprowicz,Imran Haider,0.9963651755870293
MS Kasprowicz,Mohsin Zaki,0.9962146464288083
MS Kasprowicz,MR Montfort,0.9950872457708262
MS Kasprowicz,JI de Villiers,0.9929101061070402
MS Kasprowicz,CV Harrison,0.992353316831483
MS Kibwana,W Jackson,1.0
MS Kibwana,S Fowler,1.0
MS Kibwana,C Birch,1.0
MS Kibwana,S Siriotis,1.0
MS Kibwana,Hafeez Khan,1.0
MS Maker,Ali Nadeem,0.9991150980012957
MS Maker,ME Trescothick,0.9972140230601192
MS Maker,Mohammad Rizwan,0.9970050238441629
MS Maker,Usman Limbada,0.9964408970733408
MS Maker,IS Billcliff,0.9958894039683068
MS Panesar,Jandu Hamoud,0.9963034994912263
MS Panesar,EC Rainsford,0.9951229014271921
MS Panesar,Ajhar Alam,0.9937440216712765
MS Panesar,ST de Silva,0.9926280846208071
MS Panesar,GC Viljoen,0.9896595927996917
MS Sinclair,W Jackson,1.0
MS Sinclair,S Fowler,1.0
MS Sinclair,C Birch,1.0
MS Sinclair,S Siriotis,1.0
MS Sinclair,Hafeez Khan,1.0
MS Wade,Tayyab Tahir,0.999317461807902
MS Wade,GJ Bailey,0.9989426442573927
MS Wade,TB Robinson,0.9987220024308849
MS Wade,MDKJ Perera,0.9986198653093646
MS Wade,L Tucker,0.9985778583136741
MT Diaby,I Elec,0.9848286461082155
MT Diaby,R Sandeep,0.9788545502395761
MT Diaby,J Cutinho,0.9757475040580565
MT Diaby,S Murari,0.9747930381354163
MT Diaby,Aziz Sualley,0.9743008471764263
MT Renshaw,Ahmed Aqeel,0.9980437020609019
MT Renshaw,J Broad,0.9911988524123327
MT Renshaw,Basir Ahamad,0.9910993245531989
MT Renshaw,Sohail Ahmed,0.9822466034635116
MT Renshaw,RN ten Doeschate,0.9814107224502489
MTMMJ Ave,CG Williams,0.991239628243419
MTMMJ Ave,KJ Ferrary,0.9880689530857912
MTMMJ Ave,JV Chand,0.9879238666237738
MTMMJ Ave,Faheem Nazir,0.9819232161604695
MTMMJ Ave,CO Obuya,0.9802443052981502
MV Boucher,Sarfraz Ahmed,0.9995025140767078
MV Boucher,Tayyab Tahir,0.9990590712717036
MV Boucher,L Tucker,0.9989961346674864
MV Boucher,Jaker Ali,0.9986748804075807
MV Boucher,Umar Akmal,0.9978777290089954
MV Matsau,Kamran Wahid,0.9976061507315129
MV Matsau,AAH Bhikari,0.996742679149191
MV Matsau,Sajid Khan,0.9955882909890775
MV Matsau,Asad Rasheed,0.9950331500885738
MV Matsau,PKD Chase,0.9943464485058612
MV Pavlovic,C Pengkumta,0.9781808168822382
MV Pavlovic,SM Nash,0.9760703621083603
MV Pavlovic,BV Sears,0.973736394987523
MV Pavlovic,T Wangchuk,0.968308546015636
MV Pavlovic,Ibrahim Rizan,0.9672070060280444
MVT Fernando,DBL Powell,0.9929617357546807
MVT Fernando,NM Lyon,0.9922553088046203
MVT Fernando,KN Singh,0.9921738774260217
MVT Fernando,DP Vijaykumar,0.9905342927488577
MVT Fernando,MJ Mason,0.9900978650983528
MW Forde,Mohammad Khan Rafah,0.9908136418524366
MW Forde,Fayaz Khan,0.9892551840182409
MW Forde,Delawar Khan,0.9847796335466084
MW Forde,M Jansen,0.9842121673663884
MW Forde,A Shahi,0.9841035124106512
MW Jones,PEA Karunarathna,0.9921099506555524
MW Jones,B Mahesh,0.9904867181559737
MW Jones,SR Dubey,0.9775950088579198
MW Jones,Elias Sunny,0.9768356888579597
MW Jones,Imran Butt,0.9764614780707251
MW Machan,CM Carroll,0.9958264262294565
MW Machan,PD Collingwood,0.9949917665053046
MW Machan,Shubham Ranjane,0.9944980691583897
MW Machan,V Kohli,0.9923693710478363
MW Machan,MNR Cooray,0.9908261536238854
MW Parkinson,E Batkhuyag,0.9722235663502519
MW Parkinson,Suhail Sattar,0.9679531471918009
MW Parkinson,Neeraj Mishra,0.9670894221226781
MW Parkinson,DC Drakes,0.9602013086291681
MW Parkinson,C Tchale,0.9598421760366894
MW Short,Mohammad Ashraful,0.9927518545788986
MW Short,PE Kruger,0.991724857895927
MW Short,J Wilson,0.9826215110976871
MW Short,MJ Owen,0.9812950819686821
MW Short,Soumya Sarkar,0.9807318598230168
MWR Stokes,R Hashu,0.9897643858824793
MWR Stokes,HAM Shah,0.9895143622240533
MWR Stokes,JP Duminy,0.9888758302558216
MWR Stokes,S Gooch,0.9877850896058019
MWR Stokes,RS Bopara,0.9871132571628983
MY Bawa,Abhijeet Ahuja,0.984341606635651
MY Bawa,Tenjin Rabgey,0.974299763018054
MY Bawa,Qasim Akram,0.964889847035507
MY Bawa,J Dzulfikar,0.9611002072353767
MY Bawa,Muhammad Zohaib,0.9597198114638509
Ma Qiancheng,S Bhari,0.9981261008902329
Ma Qiancheng,Rumman Raees,0.997771203206912
Ma Qiancheng,A Neill,0.9975750651951006
Ma Qiancheng,GRD Munasinghe,0.9975713454067199
Ma Qiancheng,Sandeep Nair,0.9965386186868579
Maaz Khan,JNK Shannon,0.9929543292420155
Maaz Khan,Iftekar Jaman,0.9901479812938413
Maaz Khan,Sajid Khan Afridi,0.986191537616242
Maaz Khan,Ziaur Rahman,0.9819152136886601
Maaz Khan,KM Dabengwa,0.9782825397047592
Mabsar Abdulla,Abhilash Patil,0.9981397699462348
Mabsar Abdulla,Ravinder Singh,0.9976831475265466
Mabsar Abdulla,RW Hartley,0.997044334924306
Mabsar Abdulla,X Thalaivan Sargunam,0.995390637854636
Mabsar Abdulla,TNM Soleh,0.994787396797841
Madhawa Basnayaka,S Jamil,0.9846849510758949
Madhawa Basnayaka,M Smith,0.9804415467899019
Madhawa Basnayaka,JEA Doctora,0.9774468636781546
Madhawa Basnayaka,Sulaiman Ali,0.9616115567396465
Madhawa Basnayaka,S Kharvi,0.9594445277459367
Mahedi Hasan,Sompal Kami,0.997576139085511
Mahedi Hasan,AC Agar,0.9973345105348675
Mahedi Hasan,SO Ngoche,0.996663868572158
Mahedi Hasan,AM Kimote,0.994374425555314
Mahedi Hasan,Taskin Ahmed,0.9936709653459702
Mahmad Data,Arsalan Qadir,0.999430238111288
Mahmad Data,RA Shaikh,0.9983836625111967
Mahmad Data,Akramullah Malikzada,0.9983024384868149
Mahmad Data,GS Sandhu,0.9977216892147293
Mahmad Data,Abdul Rauf,0.9975298482808173
Mahmud Jasat,Waqas Khan,0.9264851780890359
Mahmud Jasat,Waleed Rana,0.9114572190188694
Mahmud Jasat,Assad Borham,0.91056947035703
Mahmud Jasat,Gabor Torok,0.9032393187915692
Mahmud Jasat,P Ray Barman,0.8936733306687088
Mahmudul Hasan Joy,Zwe Htet Paing,0.9899136778464007
Mahmudul Hasan Joy,Alfredo Puentes,0.9864287027744375
Mahmudul Hasan Joy,Masood Jayezeh,0.9842979413718468
Mahmudul Hasan Joy,Moshiur Rahman,0.9811980395635747
Mahmudul Hasan Joy,A Lazic,0.9801307312478856
Mahmudullah,MC Henriques,0.9954562852950554
Mahmudullah,MP Stoinis,0.9899069006313437
Mahmudullah,V Saini,0.9873655898841635
Mahmudullah,YK Pathan,0.9834760190317035
Mahmudullah,Ahsan Malik,0.9812039066686464
Maidul Islam,O Manishimwe,0.9985567089258551
Maidul Islam,Azeem Nazir,0.9981951820098426
Maidul Islam,S Cotter,0.9981514740901487
Maidul Islam,T Maruma,0.9978961632304201
Maidul Islam,R Gaznavi,0.9974029395419434
Mamoon Latif,TK Joseph,0.9989315616110043
Mamoon Latif,Ainool Hafizs,0.9981884805644374
Mamoon Latif,DK Raman,0.9976699241084153
Mamoon Latif,Anam Mollik,0.9976699241084153
Mamoon Latif,JD Allan,0.9969506200819646
Manan Ali,TLW Cooper,0.9919384325686775
Manan Ali,MN Waller,0.9902954483342421
Manan Ali,Hadisullah Tarakhel,0.9901802194616668
Manan Ali,Naman Dhir,0.9899804080128543
Manan Ali,Shamim Hossain,0.9889481211663244
Manan Bashir,FH Allen,0.9978260784840701
Manan Bashir,Priyansh Arya,0.9936289954849831
Manan Bashir,JL Smith,0.9914272951640862
Manan Bashir,C Jonker,0.9905986910609211
Manan Bashir,J Fraser-McGurk,0.9885653657243157
Mandeep Singh,SJ Baard,0.9987011032281887
Mandeep Singh,W Boshoff,0.998612906831561
Mandeep Singh,SS Tiwary,0.9983938684786123
Mandeep Singh,KS Bharat,0.998351789145196
Mandeep Singh,TWM Latham,0.9981432773748752
Manish Sharma,P Pustoslemsek,0.9931136729467318
Manish Sharma,AJ Prajapati,0.9799468214125068
Manish Sharma,Merwais Shinwari,0.9796095527189904
Manish Sharma,Qadeer Ahmed,0.977814052982453
Manish Sharma,S Shailesh,0.971366981587958
Manoj Adhikari,E Duff,0.9971571300504489
Manoj Adhikari,Simon Shalders,0.9966703850205657
Manoj Adhikari,W Maximo,0.9958418632452155
Manoj Adhikari,Khandubhai Ahir,0.9951488673143795
Manoj Adhikari,BJ Watling,0.9943199070142524
Manpreet Singh,A Mansale,0.991044353749737
Manpreet Singh,A Busing-Volschenk,0.9905625950168164
Manpreet Singh,BJ McMullen,0.9899125284725436
Manpreet Singh,MJ Ross,0.9871001130897457
Manpreet Singh,DL Maddy,0.982931257835502
Mansoor Amjad,JT Darrell,0.9986024273680131
Mansoor Amjad,Oliver Rowe,0.9980807927795996
Mansoor Amjad,ARH Patel,0.9969367287924927
Mansoor Amjad,NIAF Paynter,0.9955685258036746
Mansoor Amjad,P Masih,0.9953298163162496
Mansoor Malangzai,KJ Stagno,0.9989267470205934
Mansoor Malangzai,D Brevis,0.9988748655490846
Mansoor Malangzai,M Mosehle,0.9981227470753952
Mansoor Malangzai,Ashutosh Sharma,0.9979631974075728
Mansoor Malangzai,P Nissanka,0.9976923979971563
Mansoor Safi,Qateel Zabiullah,0.9986443508140356
Mansoor Safi,Urvil Patel,0.9974878139525225
Mansoor Safi,Nauman Anwar,0.9971052144502612
Mansoor Safi,BKG Mendis,0.995095081837171
Mansoor Safi,EN Gay,0.9933822226029501
Mansoor Shah,Usman Shinwari,0.9906416899357704
Mansoor Shah,N Ndzeute,0.9905426288819242
Mansoor Shah,S Tyagi,0.9882630527100956
Mansoor Shah,Simarjeet Singh,0.9831118320697925
Mansoor Shah,DT Doram,0.9818421660456292
Manuel Iturbe,B Indrajith,0.9987996498773413
Manuel Iturbe,A Johnmary,0.9965829347993128
Manuel Iturbe,S Barnett,0.9961420335585084
Manuel Iturbe,Abdullah Shahid,0.9953721406888476
Manuel Iturbe,S Kochar,0.9941613988339165
Maqsood Ahmad,Pratik Agnihotri,0.9994310959056604
Maqsood Ahmad,Bosco Tuyizere,0.9970290621001502
Maqsood Ahmad,W Maximo,0.994643709257174
Maqsood Ahmad,SR Mohan,0.9939861122442735
Maqsood Ahmad,P Heron,0.9936110830412438
Marcelle Hanekom,BF Mailata,0.9850051854812824
Marcelle Hanekom,K Goel,0.9747519780688145
Marcelle Hanekom,Omar Rassol,0.9717369991097647
Marcelle Hanekom,Firas Hussain,0.9676173228138574
Marcelle Hanekom,V Sukumaran,0.9648999996979809
Mario Ovalle,T Ramautar,1.0
Mario Ovalle,D Issiaka,0.9999722362114303
Mario Ovalle,S Bogdos,0.9999375746905409
Mario Ovalle,G Campbell,0.9998347520655246
Mario Ovalle,AK Mandal,0.9998347520655246
Mashrafe Mortaza,MS Gony,0.9977040703323399
Mashrafe Mortaza,LA Dawson,0.9933826741861623
Mashrafe Mortaza,JE Taylor,0.987308238858966
Mashrafe Mortaza,Waqar Zalmai,0.9845294249174324
Mashrafe Mortaza,Abbas Afridi,0.9825686973259237
Masood Jayezeh,RR Bhatkal,0.9960936504697802
Masood Jayezeh,A Awasthi,0.9948723308903891
Masood Jayezeh,Osman Khan,0.994616691123867
Masood Jayezeh,Rafaqat Ali,0.994351515628707
Masood Jayezeh,Alfredo Puentes,0.9938123179768723
Matiullah Khan,Shoaib Ahmed,0.9989781924725563
Matiullah Khan,Luo Shilin,0.9965079554994746
Matiullah Khan,NM Carter,0.9961313805629783
Matiullah Khan,Mustakim Aslam,0.9952137002384904
Matiullah Khan,Muhammad Saqib,0.9943853805887948
Mayank Dagar,Z Simpson,0.9996562777450715
Mayank Dagar,A Khasanov,0.9994071740585937
Mayank Dagar,S Vats,0.9990610940095691
Mayank Dagar,AS Abioye,0.9988724356702228
Mayank Dagar,P Suyal,0.9985139588799162
Mayank Nagayach,Junaid Sheikh,0.9801592403730576
Mayank Nagayach,VS Malik,0.9753544066627184
Mayank Nagayach,S Muthusamy,0.9739414875913963
Mayank Nagayach,RR Joshi,0.9671197342676513
Mayank Nagayach,C Smith,0.964973000932294
Mayank Rawat,W Jackson,1.0
Mayank Rawat,S Fowler,1.0
Mayank Rawat,C Birch,1.0
Mayank Rawat,S Siriotis,1.0
Mayank Rawat,Hafeez Khan,1.0
Mazhar Khan,B Botcha,0.9991168677858056
Mazhar Khan,J Hansrod,0.9981127663782828
Mazhar Khan,Khurram Manzoor,0.997836090314015
Mazhar Khan,A Mucyodusenge,0.9977393450646825
Mazhar Khan,K Shivam,0.9974097186696435
Mazharul Islam,Alexandros Karvelas,0.9874351552887456
Mazharul Islam,C Floyd,0.9620744818652261
Mazharul Islam,KN Chaddha,0.9577984783307072
Mazharul Islam,D Muhumuza,0.9571746224680576
Mazharul Islam,Osama Mahmood,0.9571309443927977
Md Ariyan,Ishan Kishan,0.999908311514664
Md Ariyan,MD Choudhary,0.998950134833142
Md Ariyan,KD Karthik,0.9977453511524425
Md Ariyan,AGS Gous,0.9975846435589741
Md Ariyan,D Norotam,0.9972330737191788
Md Shafiqul Haque,A Sokovagone,0.9948006845682442
Md Shafiqul Haque,TLW Cooper,0.9945874436638437
Md Shafiqul Haque,YBK Jaiswal,0.9940728424864829
Md Shafiqul Haque,C Munro,0.9930447600986018
Md Shafiqul Haque,D Salunkhe,0.9899990511747424
Md Shuayeb,Rahman Ademi,0.9951409178698258
Md Shuayeb,IC Simao,0.9948309500027356
Md Shuayeb,Luo Shilin,0.9941139828588652
Md Shuayeb,MDK Perera,0.9937149910178559
Md Shuayeb,M Leporoporo,0.993086641245715
Meet Ahir,Azhar Andani,0.9986374467655355
Meet Ahir,Raja Shoaib,0.9973124183746453
Meet Ahir,LN Saishiv,0.995986597020266
Meet Ahir,A McKnight,0.995375931003727
Meet Ahir,RM Jariwala,0.995249401287968
Meet Bhavsar,RK Paudel,0.9965396415761059
